listing_id,date,vacant_days,reserved_days,occupancy,revenue,rate_avg,booked_rate_avg,booking_lead_time_avg,length_of_stay_avg,min_nights_avg,native_booked_rate_avg,native_rate_avg,native_revenue
32532166,2025-09-01,30,0,0.0,0.0,24.2,,,,1,,629720.0,0.0
32532166,2025-10-01,24,7,0.226,141.0,25.8,20.1,2,7,1,523032.0,671355.0,3669032.0
32532166,2025-11-01,30,0,0.0,0.0,25.5,,,,1,,663548.0,0.0
32532166,2025-12-01,24,7,0.226,243.0,37.4,34.7,77,5,1,902946.0,973204.0,6323225.0
32532166,2026-01-01,27,4,0.129,191.0,32.7,47.8,,,1,1243828.0,850903.0,4970107.0
32532166,2026-02-01,28,0,0.0,0.0,28.1,,,,1,,731204.0,0.0
32532166,2026-03-01,31,0,0.0,0.0,23.2,,,,1,,603699.0,0.0
32532166,2026-04-01,30,0,0.0,0.0,22.6,,,,1,,588086.0,0.0
32532166,2026-05-01,31,0,0.0,0.0,24.5,,,,1,,637527.0,0.0
33996950,2025-06-01,14,16,0.533,1042.0,64.5,65.1,20,9,1,1694000.0,1678387.0,2.7114403E7
33996950,2025-07-01,27,4,0.129,251.0,62.7,62.8,8,4,1,1634150.0,1631548.0,6531397.0
33996950,2025-08-01,25,6,0.194,376.0,62.5,62.7,8,2,1,1631548.0,1626344.0,9784084.0
33996950,2025-09-01,28,2,0.067,124.0,62.9,62.0,18,2,1,1613333.0,1636752.0,3226666.0
33996950,2025-10-01,23,8,0.258,500.0,62.4,62.5,47,8,1,1626344.0,1623742.0,1.301075E7
33996950,2025-11-01,15,15,0.5,935.0,62.7,62.3,21,8,1,1621139.0,1631548.0,2.4330103E7
33996950,2025-12-01,16,15,0.484,941.0,62.6,62.7,12,3,1,1631548.0,1628946.0,2.4486232E7
33996950,2026-01-01,19,12,0.387,806.0,66.9,67.2,8,2,1,1748645.0,1740838.0,2.0973329E7
33996950,2026-02-01,18,10,0.357,673.0,67.4,67.3,38,3,1,1751247.0,1753849.0,1.751247E7
33996950,2026-03-01,22,9,0.29,627.0,70.0,69.7,7,3,1,1813699.0,1821505.0,1.6315481E7
33996950,2026-04-01,26,4,0.133,274.0,71.7,68.5,,,1,1782473.0,1865742.0,7129891.0
33996950,2026-05-01,27,4,0.129,304.0,74.0,76.0,22,1,1,1977634.0,1925591.0,7910536.0
19522658,2025-06-01,30,0,0.0,0.0,23.2,,,,1,,603699.0,0.0
